Node_id GapMean GapStd Range
713710 0.0 0.0 0
591715 0.0 0.0 0
281287 3.57021276596 26.4610184177 839
80295858052 3.0 0.0 3
31322771332 7.23076923077 8.03744932898 376
59541524356 128.0 0.0 128
230693 308.0 0.0 308
468500 0.0 0.0 0
673631 0.0 0.0 0
449452 0.0 0.0 0
561330 0.0 0.0 0
439962 0.0 0.0 0
694782 0.0 0.0 0
472524 0.0 0.0 0
499348 114.5 66.5 229
322746 103.0 80.0 206
488549 37.0 52.3259018078 111
3221589892 0.0 0.0 0
527241 0.0 0.0 0
551043 841.0 0.0 841
2773979012 0.0 0.0 0
492058 0.0 0.0 0
467701 0.0 0.0 0
236148 16.0444444444 72.7461203412 722
392416 0.0 0.0 0
543220 0.0 0.0 0
450625 144.0 0.0 144
538156 122.0 104.393486387 366
11217375108 9.5 11.5433963806 38
343857 0.0 0.0 0
82034659204 18.0 0.0 18
519159 0.0 0.0 0
317118 7.83870967742 23.1532019303 243
559457 0.0 0.0 0
695776 0.0 0.0 0
449703 0.0 0.0 0
719435 3.66455696203 16.5902254124 579
649969 0.0 0.0 0
535045 0.0 0.0 0
690146 168.0 0.0 168
705745 0.0 0.0 0
416699 0.0 0.0 0
704462 0.0 0.0 0
223579 30.8095238095 123.361111047 647
423522 183.0 0.0 183
553964 0.0 0.0 0
396105 18.75 49.6078370825 150
1055625092 83.0 0.0 83
448946 9.73015873016 56.2071583164 613
462569 120.666666667 269.818869285 724
552547 6.06 33.8682210929 303
1978830724 0.0 0.0 0
255523 96.0 0.0 96
444985 228.666666667 323.383501263 686
436010 8.91666666667 21.9448488008 321
3241185156 0.0 0.0 0
276562 27.25 40.5701552869 218
329331 0.0 0.0 0
236555 0.0 0.0 0
403375 0.0 0.0 0
4549742468 268.0 0.0 268
548413 0.0 0.0 0
267245 0.0 0.0 0
3136262020 0.0 0.0 0
1369739140 14.5 14.5 29
5948018564 143.5 15.5 287
410170 3.32394366197 16.4014553184 236
323655 116.5 116.5 233
533326 0.0 0.0 0
580885 91.0 94.4933860119 364
703086 0.0 0.0 0
689830 0.0 0.0 0
1070436228 0.0 0.0 0
532153 41.8333333333 61.3226892938 251
693322 148.333333333 209.775011752 445
552051 33.4736842105 89.8146444635 636
493651 6.66666666667 9.42809041582 20
457143 0.0 0.0 0
474168 83.75 95.0272987094 335
423361 0.0 0.0 0
205690 25.5 35.9513560245 204
310914 0.0 0.0 0
680909 0.0 0.0 0
695709 44.6666666667 64.3212423871 268
570461 0.0 0.0 0
702771 0.0 0.0 0
248985 12.8695652174 29.2460392678 296
550666 0.0 0.0 0
2342686596 0.0 0.0 0
7881985924 3.0 5.51361950084 15
428670 0.0 0.0 0
615976 0.0 0.0 0
693557 0.0 0.0 0
24585539460 107.6 155.469096608 538
488770 0.0 0.0 0
433331 0.0 0.0 0
331195 684.0 0.0 684
2723057540 0.0 0.0 0
286894 0.0 0.0 0
314906 0.0 0.0 0
508716 0.0 0.0 0
718488 66.5 66.5 133
357574 0.0 0.0 0
481540 58.0 100.458946839 232
309126 15.8909090909 50.5726022583 874
412806 100.833333333 147.982450161 605
645214 329.0 0.0 329
430375 0.0 0.0 0
678411 0.0 0.0 0
574667 13.765625 68.9972241714 881
378427 53.6875 186.653997663 859
62015246212 59.0 0.0 59
426007 0.0 0.0 0
567949 0.0 0.0 0
3213594500 0.0 0.0 0
34225622916 11.75 20.3515969889 47
2714931076 0.0 0.0 0
2976616324 0.0 0.0 0
719261 50.7 95.1168229074 507
605374 1.5 9.60468635615 63
693372 22.36 86.005990489 559
203971 4.5421686747 28.284612533 754
508103 0.0 0.0 0
526690 0.0 0.0 0
549185 0.0 0.0 0
356316 0.0 0.0 0
499227 0.0 0.0 0
582659 0.0 0.0 0
665253 15.8666666667 50.9494738824 238
59977994116 0.5 0.5 1
322603 0.0 0.0 0
2216267652 83.0 0.0 83
428381 0.0 0.0 0
351155 44.5 29.5 89
451034 21.0 0.0 21
549229 11.9565217391 56.0810579979 275
200507 56.375 77.6288243824 451
385596 0.0 0.0 0
570892 0.0 0.0 0
333745 0.0 0.0 0
4381249412 1.0 0.0 1
539614 0.0 0.0 0
304959 24.6666666667 34.8839345385 74
7859048324 146.0 0.0 146
485778 0.0 0.0 0
456031 2.58631921824 13.5603924281 794
287286 697.0 0.0 697
1145409412 1.0 0.0 1
371819 7.35714285714 23.2888911067 103
450597 0.0 0.0 0
680835 0.0 0.0 0
21081591684 263.0 0.0 263
429955 16.7906976744 51.5398054068 722
472074 380.0 0.0 380
430788 5.17682926829 24.9154511703 849
1894879108 0.0 0.0 0
518104 0.0 0.0 0
223035 0.0 0.0 0
581994 0.0 0.0 0
62029008772 62.5 37.5 125
319622 29.0 0.0 29
307432 0.0 0.0 0
533153 0.0 0.0 0
529591 8.75 29.0204669156 105
254207 0.0 0.0 0
624158 0.0 0.0 0
317717 0.0 0.0 0
547035 0.0 0.0 0
394885 49.6315789474 78.9891468403 943
470635 0.0 0.0 0
238870 91.6666666667 115.635442471 275
593400 0.0 0.0 0
240187 0.0 0.0 0
311094 103.4 98.8849836932 517
318897 0.0 0.0 0
542015 38.3333333333 171.431878275 805
521495 0.0 0.0 0
67558018948 8.5 6.5 17
1432260484 0.0 0.0 0
490442 0.0 0.0 0
5556965252 7.0 9.89949493661 21
9518157700 0.285714285714 0.451753951453 2
548176 0.0 0.0 0
524272 0.0 0.0 0
488627 23.8571428571 58.4378267207 167
60664549252 0.5 0.5 1
606042 92.6666666667 131.05045678 278
676069 0.0 0.0 0
214530 0.0 0.0 0
636855 2.08333333333 4.76896797594 25
516411 0.0 0.0 0
570943 9.42 30.7005472264 942
391228 0.0 0.0 0
629374 121.0 0.0 121
496278 0.0 0.0 0
247459 108.0 108.0 216
657347 0.0 0.0 0
228821 0.0 0.0 0
545596 0.0 0.0 0
706733 72.5555555556 178.990447362 653
2022084484 0.0 0.0 0
314109 0.0 0.0 0
640563 0.0 0.0 0
200691 0.0 0.0 0
494702468 302.0 0.0 302
467200 1.17037037037 5.34933812554 158
375006 0.0 0.0 0
6281269124 1.0 0.0 1
707065 57.8461538462 142.479605101 752
406274 0.0 0.0 0
12216143748 53.3333333333 74.7187318474 160
592255 0.0 0.0 0
403827 0.0 0.0 0
208130 0.0 0.0 0
246026 35.3333333333 44.4921965692 212
237049 2.15178571429 17.0713888785 723
425430916 0.0 0.0 0
293191 12.4492753623 57.5256807761 859
537195 360.0 360.0 720
237291 0.0 0.0 0
453073 0.0 0.0 0
2712964996 0.0 0.0 0
534584 0.0 0.0 0
2986971012 0.0 0.0 0
204501 0.0 0.0 0
470201 0.0 0.0 0
207192 272.0 270.0 544
679101 0.0 0.0 0
570317 0.0 0.0 0
399726 0.0 0.0 0
471615 35.0 0.0 35
527609 0.0 0.0 0
445360 0.0 0.0 0
459119 0.0 0.0 0
566981 0.0 0.0 0
37515399044 38.5 38.435010082 154
8659439492 75.0 0.0 75
289972 0.0 0.0 0
548381 0.0 0.0 0
325909 51.0 113.631781726 561
619674 0.0 0.0 0
413020 0.0 0.0 0
697648 0.0 0.0 0
422947 213.75 292.222838772 855
515168 0.0 0.0 0
577188 80.5 139.430090009 322
318203 0.0 0.0 0
385653 0.0 0.0 0
62377922436 7.66666666667 10.5934990547 92
29145010052 43.5 11.5 87
531624 0.0 0.0 0
473405 0.0 0.0 0
3206320004 0.0 0.0 0
668381 228.0 0.0 228
45799018372 0.0 0.0 0
3001716612 0.0 0.0 0
628599 0.0 0.0 0
450494 0.0 0.0 0
410282 0.0 0.0 0
235476 67.3571428571 195.693494725 943
2735705988 0.0 0.0 0
539101 0.0 0.0 0
2961280900 0.0 0.0 0
301722 0.0 0.0 0
5038116740 2.0 1.0 4
573915 0.0 0.0 0
445212 0.0 0.0 0
505320 0.0 0.0 0
364594 16.0714285714 35.728068769 225
37400186756 1.0 0.0 1
467429 125.666666667 253.869170156 754
369748 8.16129032258 36.9336197116 759
323881 4.53201970443 25.5665404292 920
336425 24.40625 32.0720471897 781
264983 67.2 83.0021686464 336
537066 0.0 0.0 0
237670 216.0 0.0 216
12416028548 21.0 0.0 21
338127 6.625 42.0055534169 742
531398 0.0 0.0 0
449386 130.0 0.0 130
443474 10.2 28.9717103396 102
46578634628 78.6 110.289800072 393
315491 16.7307692308 119.481591016 870
383337 0.0 0.0 0
13320032132 0.333333333333 0.471404520791 1
67045920644 10.15 13.4025184201 203
683652 0.0 0.0 0
35616952196 2.75 3.69966214674 11
539997 0.0 0.0 0
364863 0.0 0.0 0
29694332804 0.0 0.0 0
82591453060 13.0 0.0 13
529531 0.0 0.0 0
1008766852 2.22641509434 3.20092268204 944
540399 0.0 0.0 0
320132 0.0 0.0 0
290139 83.7777777778 162.623476355 754
462322 0.0 0.0 0
576211 0.0 0.0 0
630361 0.0 0.0 0
652520 0.0 0.0 0
1259769732 7.77227722772 31.7614503211 785
8297942916 0.0 0.0 0
500127 0.0 0.0 0
3037433732 0.0 0.0 0
3728379780 5.0 0.0 5
534610 0.0 0.0 0
704495 0.0 0.0 0
37258104708 0.0 0.0 0
55343681412 32.0 0.0 32
8155139972 63.3333333333 88.8606899716 190
315708 19.0 0.0 19
543982 42.8181818182 102.783371649 942
8083115908 64.2 115.425127247 321
509847 0.0 0.0 0
375723 39.0476190476 128.406896488 820
695240 0.0 0.0 0
511714 0.0 0.0 0
691059 0.0 0.0 0
9766473604 147.0 98.0 294
511920 0.0 0.0 0
398783 0.0 0.0 0
256069 0.0 0.0 0
682128 0.0 0.0 0
16219475844 1.0 0.0 1
359737 66.6666666667 94.2809041582 200
471223 1.66929133858 6.57129898604 212
364572 132.666666667 117.178875609 398
320578 155.0 0.0 155
351633 0.0 0.0 0
325100 8.2962962963 42.1072834509 224
512090 0.0 0.0 0
566533 0.0 0.0 0
3268120452 0.0 0.0 0
2799210372 0.0 0.0 0
456786 12.8163265306 66.0527536448 628
661098 0.0 0.0 0
701861764 11.2222222222 27.0997243847 505
346014 0.0 0.0 0
267009 0.0 0.0 0
492261 0.0 0.0 0
3238891396 0.0 0.0 0
269026 266.0 266.0 532
658187 0.0 0.0 0
410328 0.0 0.0 0
552721 0.0 0.0 0
6659215236 424.0 0.0 424
23060647812 21.5 17.5 43
454245 0.0 0.0 0
28978155396 30.0 0.0 30
690038 0.0 0.0 0
529089 0.0 0.0 0
304664 8.08064516129 24.7479542244 501
436263 0.0 0.0 0
501033 0.0 0.0 0
445808 0.0 0.0 0
457781 1.76952380952 9.94184158287 929
387851 25.1071428571 64.0509503028 703
705945 315.0 0.0 315
249582 0.0 0.0 0
673825 0.0 0.0 0
553499 0.0 0.0 0
387763 0.0 0.0 0
208823 200.25 295.598016739 801
560856 0.0 0.0 0
535658 2.39473684211 14.5666155331 91
457080 7.33333333333 20.7417989148 66
354123 75.0 72.0 150
470281 0.0 0.0 0
326230 327.5 327.5 655
709003 17.75 27.8960122598 71
55379070852 2.0 0.0 2
3200487300 0.0 0.0 0
253799 0.0 0.0 0
3032452996 0.0 0.0 0
537563012 251.0 0.0 251
1078759300 0.0 0.0 0
3174731652 0.0 0.0 0
520872 0.0 0.0 0
198348676 14.9230769231 31.4042171065 194
24052076420 43.6153846154 146.777455019 567
703565700 32.75 56.7246639479 131
339273 0.0 0.0 0
65921978244 11.0 0.0 11
371800 44.25 38.7709620721 177
18591354756 12.8541666667 14.0059356217 617
502417 3.22641509434 10.5573751552 171
21743898500 7.6 14.2211110677 38
3192622980 0.0 0.0 0
332307 33.4583333333 114.996006875 803
392128 0.0 0.0 0
371534 196.666666667 278.128667267 590
378788 189.0 0.0 189
353309 11.8285714286 41.5599296811 414
657466 334.0 334.0 668
480680 259.0 259.0 518
261983 35.3 68.114682705 353
321484 101.0 0.0 101
18716004228 3.0 0.0 3
204622 4.08733624454 5.57295922861 936
411587 0.0 0.0 0
66662797188 27.0 0.0 27
72020889476 0.0 0.0 0
550861 31.0 53.6935750346 124
7838928772 29.0 0.0 29
531469 0.0 0.0 0
423871 31.4166666667 104.197295497 377
267196 0.0 0.0 0
470969 0.0 0.0 0
680465 0.0 0.0 0
430057 0.0 0.0 0
628777 0.0 0.0 0
677196 0.0 0.0 0
535897 0.0 0.0 0
578067 0.0 0.0 0
42971271044 0.166666666667 0.37267799625 1
452221 0.0 0.0 0
506116 0.0 0.0 0
308854 7.89655172414 41.7846241541 229
498407 0.0 0.0 0
504098 80.2222222222 226.902709341 722
2997063556 0.0 0.0 0
527826 0.0 0.0 0
615282 0.0 0.0 0
327960 43.8 127.133237196 876
497778 0.0 0.0 0
465311 42.875 76.4712977201 343
705273 0.0 0.0 0
593754 0.0 0.0 0
608742 0.0 0.0 0
475175 111.0 0.0 111
332690 0.0 0.0 0
564607 111.5 111.5 223
11226156932 0.0 0.0 0
318550 0.0 0.0 0
706146 4.79166666667 27.726309958 230
411569 0.0 0.0 0
285025 0.0 0.0 0
13136400260 90.0 0.0 90
3163787140 0.0 0.0 0
3931410308 8.0 0.0 8
287769 6.90909090909 14.6811849005 76
3199700868 0.0 0.0 0
428420 0.0 0.0 0
425379 0.0 0.0 0
551551 0.0 0.0 0
339396 0.0 0.0 0
464219 351.0 351.0 702
531296 0.0 0.0 0
15109951364 16.0 37.493187787 368
422949 0.0 0.0 0
712994 2.0 2.82842712475 6
56754278276 5.69696969697 16.371602999 188
556919 34.8 69.6 174
2499710852 7.08 21.5312238389 177
278158 0.0 0.0 0
687172 3.0 0.0 3
617801 0.0 0.0 0
2762575748 0.0 0.0 0
608869 0.0 0.0 0
3713830788 18.0 0.0 18
3255144324 0.0 0.0 0
570285 0.0 0.0 0
550900 0.0 0.0 0
670525 0.0 0.0 0
597164 36.25 62.7868417744 145
234796 12.1 36.3 121
438464 24.0 0.0 24
585857 423.0 0.0 423
280594 3.65957446809 12.5193919296 172
61943287684 1.33333333333 1.24721912892 4
485552 0.0 0.0 0
65535709060 60.0 59.0 120
540754 4.71428571429 16.99759887 66
515741 2.84466019417 32.4844271223 879
687533 0.0 0.0 0
200325 0.0 0.0 0
679820 43.1176470588 172.470588235 733
5743873924 59.7142857143 53.2908844677 418
326909 104.0 0.0 104
682151 704.0 0.0 704
356946 2.85139318885 51.1664214482 921
3204288388 0.0 0.0 0
397202 0.0 0.0 0
445367 22.775 37.8321870238 911
30584835972 94.0 0.0 94
6041603972 2.0 0.0 2
703141 0.0 0.0 0
433841 0.0 0.0 0
47038435204 25.0 0.0 25
2757005188 0.0 0.0 0
557716 0.0 0.0 0
521396 0.0 0.0 0
2871431044 0.0 0.0 0
708349 45.5 78.8083117444 182
4136865668 58.0 85.6416954526 232
573322 0.0 0.0 0
2754252676 0.0 0.0 0
417003 0.0 0.0 0
24019046276 0.0909090909091 0.287479787288 1
563176 0.0 0.0 0
1544851332 106.166666667 207.669943794 637
45478547332 17.5833333333 47.4165202107 422
79111098244 0.105263157895 0.306892204992 4
511603 0.0 0.0 0
534595 0.0 0.0 0
255260 0.0 0.0 0
277097 512.0 0.0 512
552142 0.0 0.0 0
682247 0.0 0.0 0
336274 71.0 100.409162928 213
276842 0.0 0.0 0
628536 0.0 0.0 0
210870 2.375 6.29279269203 703
2976681860 0.0 0.0 0
24687120260 12.5 22.9256043177 75
252299 0.0 0.0 0
213213 11.3493975904 55.716674352 942
395181 0.0 0.0 0
464479 24.3333333333 36.9173250506 219
83592843140 3.0 0.0 3
570467 0.0 0.0 0
351043 4.05263157895 17.1938596267 77
562772 0.0 0.0 0
664700 0.0 0.0 0
427480 0.0 0.0 0
257462 0.0 0.0 0
705289 0.0 0.0 0
521808 0.0 0.0 0
506336 0.0 0.0 0
499017 0.0 0.0 0
523101 0.0 0.0 0
682836 0.0 0.0 0
10027962244 424.0 0.0 424
546078 8.6 17.2 43
719330 8.78947368421 37.290578671 167
398342 0.0 0.0 0
261571 0.0 0.0 0
3017707396 0.0 0.0 0
331781 0.0 0.0 0
481779 0.0 0.0 0
680818 15.3157894737 45.9088180555 873
474759 103.714285714 112.032794033 726
503243 12.2692307692 56.1861998471 319
549519 0.0 0.0 0
265133 0.0 0.0 0
447444 0.0 0.0 0
10334998404 0.533333333333 1.25786415094 8
3147665284 0.0 0.0 0
666317 0.0 0.0 0
236521 0.0 0.0 0
499284 3.0 19.8401506785 228
653993 0.0 0.0 0
10603761540 3.80555555556 7.81316355207 137
237698 0.0 0.0 0
290379 14.875 57.6106272748 238
274910 66.0 0.0 66
678158 0.0 0.0 0
3235680132 0.0 0.0 0
1570279300 97.5 97.5 195
3005845380 0.0 0.0 0
550992 0.0 0.0 0
676012 0.0 0.0 0
2722402180 0.0 0.0 0
693102 0.0 0.0 0
287303 0.0 0.0 0
426137 0.0 0.0 0
1217761156 0.0 0.0 0
385749 0.0 0.0 0
714335 11.5 19.918584287 46
27580141444 67.5 60.5 135
387464 0.0 0.0 0
1061261188 22.0 22.0 44
12229513092 50.0 0.0 50
28181237636 15.0833333333 41.5470783837 362
239425 0.0 0.0 0
537942 0.0 0.0 0
493620 0.0 0.0 0
529649 0.0 0.0 0
1094619012 0.0 0.0 0
2775289732 0.0 0.0 0
217631 168.5 168.5 337
503561 0.0 0.0 0
288813 0.0 0.0 0
419836 17.8846153846 41.2803053461 930
281797 0.0 0.0 0
548321 0.0 0.0 0
1445302148 0.0 0.0 0
1040289668 196.0 0.0 196
314184 904.0 0.0 904
705778 3.07291666667 15.48469997 295
7325585284 22.0416666667 62.3367729666 529
628782 0.0 0.0 0
460127 5.55172413793 29.3769628332 161
515592 0.0 0.0 0
283751 8.5 21.6390850084 170
28755464068 336.0 0.0 336
18707353476 14.6666666667 20.0388511536 44
436056 0.0 0.0 0
553902 0.0 0.0 0
247221 0.0 0.0 0
250301 0.0 0.0 0
42963013508 7.0 7.0 14
4077948804 9.75675675676 33.4723810355 361
65729302404 3.33333333333 3.29983164554 10
20932824964 39.5 6.5 79
2828570500 0.0 0.0 0
45318246276 1.94736842105 3.22501762613 444
240007 0.0 0.0 0
435184 32.6666666667 46.1976430375 98
559429 1.68421052632 7.14550010462 32
7241895812 13.625 33.7932593131 109
696804 0.0 0.0 0
570520 0.0 0.0 0
258953 32.3846153846 48.0184875639 421
373533 0.0 0.0 0
36862660484 6.5 2.5 13
17295445892 47.0 0.0 47
255982 0.0 0.0 0
393590 1.59016393443 12.3173568715 97
2937360260 0.0 0.0 0
2949812100 0.0 0.0 0
257669 0.0 0.0 0
309444 0.0 0.0 0
533729 0.0 0.0 0
533060 0.0 0.0 0
374574 0.0 0.0 0
530282 0.0 0.0 0
532002 283.0 264.321773602 849
236603 15.2096774194 25.4837944058 943
324250 4.97014925373 11.535759004 333
539907 3.25757575758 26.2634153922 215
3007418244 0.0 0.0 0
201322 276.0 0.0 276
23180447620 1.78260869565 3.37454050642 41
677170 2.05263157895 8.70857825251 39
439723 37.0 74.0 185
343570 0.0 0.0 0
567059 345.0 0.0 345
3176370052 0.0 0.0 0
463099 101.666666667 108.663599139 915
558609 0.0 0.0 0
233420 10.3448275862 35.9221148503 600
525507 0.0 0.0 0
45903351684 161.0 0.0 161
367691 0.0 0.0 0
548983 29.2857142857 71.7350567529 205
487235 0.0 0.0 0
600770 0.0 0.0 0
541484 0.0 0.0 0
3172306820 0.0 0.0 0
696695 0.0 0.0 0
9307787140 0.0 0.0 0
696680 0.0 0.0 0
442676 19.8888888889 56.2542728144 179
1674481540 0.0 0.0 0
509147 12.9705882353 44.4260689859 441
697467 0.0 0.0 0
3186462596 0.0 0.0 0
24596156292 72.0 0.0 72
703245 0.0 0.0 0
296823 0.0 0.0 0
404654 0.0 0.0 0
402621 0.0 0.0 0
536485 0.0 0.0 0
448327 0.0 0.0 0
3755577220 46.0 0.0 46
33197363076 0.25 0.433012701892 1
573311 0.0 0.0 0
302137 271.0 383.251875403 813
539397 0.0 0.0 0
3190919044 0.0 0.0 0
5345742724 210.0 0.0 210
260353 0.0 0.0 0
656478 0.0 0.0 0
321852 46.5714285714 167.915673686 652
417217 0.0 0.0 0
392179 11.1666666667 24.9694257487 67
261468 3.78 35.082354539 567
72827506564 1.0 0.0 3
652808 0.0 0.0 0
708929 0.0 0.0 0
557032 8.24509803922 73.9174733614 841
482037 0.0 0.0 0
11630514052 0.0 0.0 0
521607 4.00892857143 28.6439022231 449
3038547844 0.0 0.0 0
528728 17.8 32.1687218687 267
638571 0.0 0.0 0
453760 0.0 0.0 0
523684 0.0 0.0 0
590135 0.0 0.0 0
7443746692 10.5 7.5 21
300994 0.0 0.0 0
357782 49.125 85.9584747131 393
444239748 98.5 98.5 197
459116 14.24 69.7614678745 356
486287 0.0 0.0 0
1985056644 0.0 0.0 0
384580 0.0 0.0 0
540997 0.0 0.0 0
553236 0.0 0.0 0
448702 0.0 0.0 0
307373 4.10714285714 16.1134503541 345
64893980548 163.0 0.0 163
66851803012 54.6666666667 75.1989952652 164
489608 24.2 48.4 121
3054866308 0.0 0.0 0
537002 0.0 0.0 0
449867 0.0 0.0 0
348229 0.0 0.0 0
4069625732 63.6666666667 9.1043335225 191
690472 0.0 0.0 0
10173583236 40.0 0.0 40
264627 336.0 0.0 336
2406453124 121.5 104.595650005 729
329116 36.6363636364 93.9693109742 806
18827415428 18.9166666667 30.5980890834 227
923963268 10.0 14.1421356237 30
262670 106.5 103.5 213
402618 490.0 0.0 490
548231 0.0 0.0 0
462669 194.5 142.5 389
539142 9.11764705882 36.4705882353 155
200031 13.1343283582 37.9130566737 880
510139 0.0 0.0 0
642048 0.0 0.0 0
420304 0.0 0.0 0
460000 0.0 0.0 0
534964 0.0 0.0 0
535571 0.0 0.0 0
207119 75.0 75.0 150
702251 0.0 0.0 0
64586878852 20.2 34.1666504065 202
253894 0.0 0.0 0
704763 0.0 0.0 0
4569206660 0.0 0.0 0
2711588740 0.0 0.0 0
517514 120.0 214.420925596 720
471347 0.0 0.0 0
409832 0.0 0.0 0
397243 0.0 0.0 0
38779326340 180.0 0.0 180
8461586308 47.0 0.0 47
450156 0.0 0.0 0
577414 0.0 0.0 0
679602 35.0 0.0 35
3222310788 0.0 0.0 0
429438 155.166666667 189.21893551 931
699495 206.5 206.5 413
298762 31.0 62.0 155
364793 6.0 6.0 12
553358 0.0 0.0 0
295608 20.3333333333 28.7556757683 61
588843 0.0 0.0 0
685497 51.8666666667 161.728112034 778
353081 0.0 0.0 0
34996064132 82.3333333333 103.914494765 247
395656 100.333333333 1.24721912892 301
577086 0.0 0.0 0
212951 43.875 72.2849180327 351
36092350340 0.142857142857 0.349927106112 1
316355 3.05952380952 17.7209528864 771
3053883268 0.0 0.0 0
392704 0.0 0.0 0
317920 30.3333333333 42.1926797232 91
63706599300 1.0 0.707106781187 4
343052 4.71428571429 16.99759887 66
9850228612 0.5 0.5 1
11171106692 0.0 0.0 0
307226 0.0 0.0 0
707242 0.0 0.0 0
321391 0.0 0.0 0
535690 0.0 0.0 0
496036 72.6666666667 102.766185532 218
8039796612 165.0 0.0 165
209691 357.5 304.5 715
535142 0.0 0.0 0
3176173444 0.0 0.0 0
462117 13.7027027027 81.0574920641 507
539222 0.0 0.0 0
406371 0.0 0.0 0
342048 29.9 86.0400488145 299
2627833732 0.0 0.0 0
419489 8.66666666667 12.2565175406 26
505010 0.0 0.0 0
315069 11.2222222222 57.222330097 303
508242 0.0 0.0 0
537200 0.0 0.0 0
453928 0.0 0.0 0
664648 0.0 0.0 0
295112 175.0 0.0 175
533225 0.0 0.0 0
696755 0.0 0.0 0
262715 0.0 0.0 0
606188 0.0 0.0 0
6640471940 4.0 0.0 4
82803396484 0.8 1.04562580942 12
3205140356 0.0 0.0 0
240245 0.0 0.0 0
2272235396 0.0 0.0 0
680967 0.0 0.0 0
518187 0.0 0.0 0
334261 220.5 17.5 441
322544 0.0 0.0 0
544958 1.33333333333 2.98142397 8
531565 0.0 0.0 0
14905610116 260.0 247.0 520
378611 0.0 0.0 0
244959 0.0 0.0 0
3227619204 0.0 0.0 0
290445 0.0 0.0 0
516636 0.0 0.0 0
276580 241.0 340.825468532 723
479722 0.0 0.0 0
430769 13.3703703704 97.3377655567 722
3054538628 0.0 0.0 0
462546 464.0 464.0 928
540089 0.0 0.0 0
685540 0.0 0.0 0
429075 0.0 0.0 0
244106 19.1142857143 69.2208768791 669
607983 0.0 0.0 0
526118 0.0 0.0 0
548478 209.0 209.0 418
221652 3.23595505618 10.6423179784 864
418633 0.0 0.0 0
7859703684 13.6 24.2206523446 68
461283 0.0 0.0 0
367335 0.0 0.0 0
454733 0.0 0.0 0
546870 0.0 0.0 0
577316 0.0 0.0 0
287567 0.0 0.0 0
690967 248.0 218.0 496
3229912964 0.0 0.0 0
408960 0.0 0.0 0
413542 70.375 166.724276502 563
256181 90.5 56.9627070986 362
348561 0.0 0.0 0
76839882628 19.5 27.536339626 78
472746 176.75 306.139980238 707
700021 0.0 0.0 0
3245707140 0.0 0.0 0
64636817284 2.5 2.5 5
555544 0.0 0.0 0
539557 0.0 0.0 0
559517572 0.0 0.0 0
673650 1.44347826087 10.9012893568 166
565296 0.0 0.0 0
422717 0.0 0.0 0
346785 0.0 0.0 0
685473 0.0 0.0 0
530525 159.25 275.829091105 637
534614 0.0 0.0 0
8075448196 0.310344827586 0.462634753965 9
2665779076 0.0 0.0 0
709427 0.0 0.0 0
403733 188.4 237.718825506 942
470780 0.0 0.0 0
563938 0.0 0.0 0
446170 13.7894736842 40.8315911589 262
16136769412 15.5 19.0065778087 93
466199 381.0 0.0 381
546581 0.0 0.0 0
50339745668 0.0 0.0 0
499152 0.0 0.0 0
687967 0.0 0.0 0
459508 0.0 0.0 0
348080 0.0 0.0 0
540038 53.25 140.886257314 426
585864 0.0 0.0 0
451711 0.0 0.0 0
3086323588 0.0 0.0 0
525327 172.25 224.900394619 689
464649 0.0 0.0 0
440190 56.4 69.7240274224 282
356976 9.875 28.6145276596 869
278891 0.0 0.0 0
695469 0.0 0.0 0
719326 100.666666667 77.9757797154 302
678466 0.0 0.0 0
309536 3.72 12.2229947231 279
352072 0.0 0.0 0
703981 0.0 0.0 0
298389 127.2 254.4 636
644728 0.0 0.0 0
562384 0.0 0.0 0
531021 0.0 0.0 0
259087 10.8421052632 33.3738996001 206
46561726340 6.66666666667 8.95668589503 60
500061 0.0 0.0 0
586088 205.0 0.0 205
37614227332 6.0 1.0 12
312677 12.3846153846 73.0095235743 805
318956 40.0625 125.773839067 641
442732 46.25 80.1073498501 185
393962 0.0 0.0 0
553484 0.0 0.0 0
250568 0.0 0.0 0
282026 0.0 0.0 0
204928 13.3409090909 50.2063664841 587
345730 510.0 0.0 510
587896 0.0 0.0 0
539333 0.0 0.0 0
290720 1.82894736842 8.43923817635 139
603892 80.0 58.0 160
581996420 30.5 0.5 61
65005391748 176.0 0.0 176
236098 0.0 0.0 0
640035 0.0 0.0 0
2239008644 706.0 0.0 706
553987 0.0 0.0 0
1449168772 230.666666667 326.211928387 692
719373 3.06363636364 9.97385424974 337
203631 90.0 0.0 90
488418 0.0 0.0 0
12789321604 18.0 0.0 18
426599 0.0 0.0 0
299471 0.0 0.0 0
2751238020 0.0 0.0 0
3199897476 0.0 0.0 0
339415 0.0 0.0 0
431125 5.87272727273 25.7074835553 323
461656 2.1 6.3 21
486498 84.0 87.4642784227 336
553579 0.0 0.0 0
337969 1.03225806452 5.65391027102 32
622119 0.0 0.0 0
558295 0.0 0.0 0
438130 0.0 0.0 0
458913 0.0 0.0 0
707615 0.0 0.0 0
408877 14.0 0.0 14
463978 37.0 14.0 74
678019 0.0 0.0 0
538993 14.3333333333 59.0978473005 258
20724682628 4.14285714286 8.98297709844 29
338797 0.0 0.0 0
8136396676 44.8888888889 67.1903505712 404
455719 0.0 0.0 0
2026672004 0.0 0.0 0
383348 20.0769230769 34.0643317596 261
324033 0.0 0.0 0
511294 0.0 0.0 0
2470088580 196.0 0.0 196
402327 0.0 0.0 0
